frame,x1,y1,x2,y2,cx,cy,visibility
247,2458.9785,691.9774,2503.2705,746.6044,2481,719,1
248,1980.8491,815.2196,2039.3452,891.99744,2010,853,1
248,2139.0493,211.33847,2188.5679,277.78702,2163,244,1
248,2250.7776,1174.4443,2301.9075,1224.022,2276,1199,1
249,1980.7574,814.97253,2039.3275,891.93396,2010,853,1
249,2139.1785,212.40198,2188.7283,277.08398,2163,244,1
249,2250.7249,1174.4248,2301.839,1224.0273,2276,1199,1
250,2140.2676,215.7185,2188.812,277.1106,2164,246,1
250,1980.8706,815.55145,2039.293,891.74713,2010,853,1
250,2250.8518,1174.568,2301.7454,1223.964,2276,1199,1
251,1981.6482,817.8073,2039.1667,890.8604,2010,854,1
251,2140.0063,213.75916,2188.7124,277.3463,2164,245,1
251,2250.8684,1174.6396,2301.7913,1223.957,2276,1199,1
252,1981.488,817.21313,2039.2073,890.9629,2010,854,1
252,2138.6118,213.18463,2188.73,277.84918,2163,245,1
252,2250.8628,1174.6375,2301.8198,1223.9622,2276,1199,1
253,1980.8478,814.83154,2039.4073,891.8833,2010,853,1
253,2136.7954,210.97748,2188.808,280.6292,2162,245,1
253,2250.8486,1174.6096,2301.7861,1223.991,2276,1199,1
254,1980.8564,814.84753,2039.312,891.83044,2010,853,1
254,2136.689,210.56439,2188.711,280.83978,2162,245,1
254,2250.8545,1174.5924,2301.792,1223.9952,2276,1199,1
255,1981.4255,817.281,2039.2214,891.136,2010,854,1
255,2136.8142,210.452,2188.7444,279.8146,2162,245,1
255,2250.8438,1174.6047,2301.7656,1223.9636,2276,1199,1
256,1981.4637,817.19086,2039.1869,891.18976,2010,854,1
256,2136.3086,209.513,2188.8076,281.73126,2162,245,1
256,2250.873,1174.633,2301.7524,1223.967,2276,1199,1
257,1980.9673,815.9949,2039.2124,892.10913,2010,854,1
257,2458.0344,694.8955,2503.3113,747.937,2480,721,1
257,2136.294,209.44067,2188.8936,282.3039,2162,245,1
257,2250.8093,1174.5437,2301.736,1223.9854,2276,1199,1
258,1981.0605,816.254,2039.2344,892.0006,2010,854,1
258,2457.993,694.8689,2503.2893,747.9474,2480,721,1
258,2136.346,209.2091,2188.7341,282.3435,2162,245,1
258,2250.8032,1174.5107,2301.7505,1223.9873,2276,1199,1
259,1981.0969,816.3322,2039.2307,891.96576,2010,854,1
259,2458.0125,694.85944,2503.2766,747.9538,2480,721,1
259,2136.1348,208.98047,2188.7388,282.44836,2162,245,1
259,2250.8228,1174.5219,2301.7705,1223.9855,2276,1199,1
260,1981.1606,816.6282,2039.2361,892.00525,2010,854,1
260,2458.0178,694.8812,2503.302,747.93445,2480,721,1
260,2136.1978,209.03528,2188.7163,282.3034,2162,245,1
260,2250.8792,1174.5889,2301.7854,1223.9814,2276,1199,1
261,1981.1752,816.58527,2039.2206,891.9998,2010,854,1
261,2458.0537,694.9284,2503.31,747.91473,2480,721,1
261,2136.01,208.79294,2188.7576,282.4462,2162,245,1
261,2250.8672,1174.5743,2301.7861,1223.9786,2276,1199,1
262,1981.2839,816.64,2039.2737,891.68835,2010,854,1
262,2458.0352,694.9165,2503.294,747.92505,2480,721,1
262,2135.9414,208.82028,2188.772,282.55856,2162,245,1
262,2250.5317,1174.1135,2301.4233,1223.9246,2275,1199,1
263,1981.4097,817.00244,2039.2583,891.6388,2010,854,1
263,2458.039,694.91675,2503.294,747.94995,2480,721,1
263,2135.8892,208.72589,2188.7515,282.50684,2162,245,1
263,2250.5386,1174.1259,2301.4287,1223.9266,2275,1199,1
264,1981.7848,818.2744,2039.0111,891.1062,2010,854,1
264,2457.975,694.94147,2503.271,747.8183,2480,721,1
264,2136.2686,209.05573,2188.7808,282.05664,2162,245,1
264,2250.936,1168.0444,2302.2378,1229.6582,2276,1198,1
265,1981.8176,818.36865,2039.0071,891.08813,2010,854,1
265,2457.9773,694.93805,2503.2742,747.81476,2480,721,1
265,2136.2754,209.13525,2188.7588,282.08203,2162,245,1
265,2250.942,1168.041,2302.253,1229.665,2276,1198,1
266,1982.0847,819.25055,2038.8542,890.40424,2010,854,1
266,2458.0083,694.93945,2503.2817,747.8418,2480,721,1
266,2136.4185,209.2669,2188.7573,281.9099,2162,245,1
266,2250.941,1168.0266,2302.1714,1229.675,2276,1198,1
267,1982.0757,819.28906,2038.8372,890.44946,2010,854,1
267,2136.4004,209.24634,2188.7637,281.9381,2162,245,1
267,2458.0103,694.98975,2503.2856,747.82886,2480,721,1
267,2250.9216,1168.0051,2302.1897,1229.6624,2276,1198,1
268,1982.4583,820.3076,2038.6077,889.6138,2010,854,1
268,2136.7126,209.4743,2188.7761,281.5484,2162,245,1
268,2458.043,694.9862,2503.2993,747.8163,2480,721,1
268,2251.0034,1168.0264,2302.1372,1229.5864,2276,1198,1
269,1982.4451,820.28357,2038.6418,889.7318,2010,855,1
269,2136.7107,209.47089,2188.7727,281.56024,2162,245,1
269,2458.0234,694.9912,2503.3062,747.8063,2480,721,1
269,2251.0146,1168.0217,2302.1274,1229.575,2276,1198,1
270,1982.2594,819.86066,2038.7069,890.06464,2010,854,1
270,2136.5986,209.40088,2188.7832,281.78687,2162,245,1
270,2458.025,694.9717,2503.308,747.8512,2480,721,1
270,2250.983,1168.0281,2302.105,1229.5852,2276,1198,1
271,1982.2391,819.9182,2038.6613,890.1272,2010,855,1
271,2136.6357,209.35114,2188.8008,281.81024,2162,245,1
271,2458.0234,694.9774,2503.3213,747.8524,2480,721,1
271,2250.968,1168.0532,2302.0847,1229.6057,2276,1198,1
272,1982.2788,820.0398,2038.6611,890.0576,2010,855,1
272,2136.5962,209.43115,2188.7847,281.82495,2162,245,1
272,2458.0347,694.9712,2503.3032,747.8579,2480,721,1
272,2250.9814,1168.044,2302.045,1229.544,2276,1198,1
273,1981.9536,819.264,2038.7964,890.5109,2010,854,1
273,2458.0117,694.9513,2503.3057,747.87146,2480,721,1
273,2136.338,209.20392,2188.8096,282.1717,2162,245,1
273,2251.004,1168.0662,2302.0742,1229.594,2276,1198,1
