frame,x1,y1,x2,y2,cx,cy,visibility
254,2327.1187,1213.9814,2376.5356,1276.6958,2351,1245,1
255,2327.0742,1213.9297,2376.4707,1276.7048,2351,1245,1
256,2327.1357,1214.0906,2376.5156,1276.6008,2351,1245,1
256,1304.0671,703.16614,1350.5969,760.13806,1327,731,1
257,2327.1704,1214.1411,2376.5234,1276.52,2351,1245,1
257,1303.9188,703.33826,1350.4393,760.4606,1327,731,1
258,2327.1865,1214.1422,2376.544,1276.5785,2351,1245,1
259,2327.1753,1214.1112,2376.5278,1276.5345,2351,1245,1
260,2327.2134,1214.0967,2376.5327,1276.5083,2351,1245,1
261,2327.181,1214.1116,2376.5056,1276.5378,2351,1245,1
262,2327.2095,1214.1204,2376.5522,1276.5208,2351,1245,1
263,2327.2092,1214.1003,2376.5212,1276.6301,2351,1245,1
264,2327.2244,1214.0735,2376.4856,1276.5498,2351,1245,1
265,2327.2256,1214.0542,2376.5186,1276.6345,2351,1245,1
265,1303.634,703.3401,1350.4854,760.3076,1327,731,1
266,2327.2544,1214.0676,2376.561,1276.5134,2351,1245,1
266,1303.6469,703.34485,1350.4862,760.324,1327,731,1
267,2327.2427,1214.1122,2376.5366,1276.5885,2351,1245,1
267,1303.6238,703.3533,1350.471,760.33484,1327,731,1
268,2327.2512,1214.1094,2376.5286,1276.5669,2351,1245,1
268,1303.4575,703.44324,1350.4775,760.31274,1326,731,1
269,2327.2498,1214.1333,2376.534,1276.5947,2351,1245,1
269,1303.5054,703.428,1350.5,760.41235,1327,731,1
270,2327.2515,1214.1215,2376.5278,1276.5795,2351,1245,1
270,1303.3944,703.54913,1350.5206,760.55206,1326,732,1
271,2327.2402,1214.1552,2376.5293,1276.6095,2351,1245,1
271,1303.2917,703.6071,1350.4341,760.55695,1326,732,1
272,2327.2402,1214.1207,2376.5186,1276.5853,2351,1245,1
272,1303.6887,703.39954,1350.5371,760.46423,1327,731,1
273,2327.2417,1214.188,2376.5415,1276.6404,2351,1245,1
273,1303.7042,703.13293,1350.8287,760.42017,1327,731,1
274,2327.2288,1214.0774,2376.5408,1276.5906,2351,1245,1
274,1303.8491,703.15564,1350.8042,760.3656,1327,731,1
275,2327.2212,1214.1202,2376.5347,1276.6017,2351,1245,1
275,1303.9565,703.08984,1350.977,760.50195,1327,731,1
276,2327.1748,1214.0839,2376.5264,1276.6339,2351,1245,1
276,1303.5569,703.34155,1350.8828,760.6455,1327,731,1
277,2327.172,1214.1339,2376.528,1276.6771,2351,1245,1
277,1303.5856,703.31744,1350.9562,760.65717,1327,731,1
278,2327.1504,1214.0869,2376.5078,1276.6045,2351,1245,1
278,1304.3923,703.20166,1351.176,760.4263,1327,731,1
279,2327.1587,1214.1238,2376.5044,1276.6375,2351,1245,1
279,1304.5312,703.1428,1351.2856,760.4099,1327,731,1
280,2327.1565,1214.0919,2376.5022,1276.5936,2351,1245,1
280,1304.4825,703.1863,1351.2704,760.416,1327,731,1
281,2327.1328,1214.1199,2376.5083,1276.6497,2351,1245,1
281,925.68933,523.5558,969.33875,574.07043,947,548,1
281,1305.0244,703.4425,1351.0942,759.92664,1328,731,1
282,2327.1372,1214.0793,2376.517,1276.6145,2351,1245,1
282,925.67554,523.573,969.34033,574.0659,947,548,1
282,1305.0048,703.4475,1351.0709,759.9387,1328,731,1
283,925.1948,519.6109,970.1957,572.33514,947,545,1
283,2327.1287,1214.1156,2376.5168,1276.6525,2351,1245,1
283,1306.3896,703.1592,1351.564,759.771,1328,731,1
284,925.2312,519.6393,970.2294,571.99963,947,545,1
284,2327.122,1214.0935,2376.5068,1276.613,2351,1245,1
284,1306.3218,703.1658,1351.5322,759.8915,1328,731,1
285,925.2084,519.9232,970.15,572.2145,947,546,1
285,2327.1033,1214.1018,2376.569,1276.6511,2351,1245,1
285,1306.4445,703.2357,1351.4181,759.8905,1328,731,1
286,2326.9478,1214.2439,2376.3071,1277.1365,2351,1245,1
287,2326.951,1214.2292,2376.3137,1277.1321,2351,1245,1
288,923.0752,510.92035,969.6692,571.56,946,541,1
288,2326.9983,1214.2468,2376.3284,1277.1301,2351,1245,1
288,2426.6045,139.63396,2498.7334,220.8509,2462,180,1
289,2327.8218,1210.5276,2374.8032,1274.5095,2351,1242,1
289,922.58057,510.86963,969.5161,571.5288,946,541,1
289,2426.5361,139.63351,2498.7988,220.89859,2462,180,1
290,2327.8115,1210.3992,2374.7632,1274.4768,2351,1242,1
290,922.4673,510.8413,969.5281,571.69946,945,541,1
290,2426.5767,139.6409,2498.7441,220.81943,2462,180,1
291,2327.79,1210.4182,2374.7568,1274.477,2351,1242,1
291,922.5059,510.8863,969.55255,571.71735,946,541,1
292,2327.885,1210.5654,2374.764,1274.5593,2351,1242,1
292,922.6713,516.96265,969.30194,570.11536,945,543,1
