frame,x1,y1,x2,y2,cx,cy,visibility
175,2329.835,1232.8213,2376.4077,1296.6921,2353,1264,1
175,1065.4714,1306.4602,1107.9956,1368.136,1086,1337,1
175,1075.0945,566.82654,1121.1882,617.036,1098,591,1
175,1153.5972,659.18134,1233.2837,751.4272,1193,705,1
176,2329.8892,1233.0557,2376.3936,1296.6504,2353,1264,1
176,1065.5408,1306.5847,1107.4968,1368.0388,1086,1337,1
176,1153.9778,660.2897,1232.7151,751.0399,1193,705,1
176,633.78503,1403.1746,676.9169,1461.7439,655,1432,1
177,2329.7998,1232.9329,2376.3955,1296.7273,2353,1264,1
177,1065.5583,1306.5864,1107.4548,1367.9966,1086,1337,1
177,1153.9846,660.35315,1232.3552,751.03015,1193,705,1
177,633.8257,1403.163,676.9319,1461.7799,655,1432,1
178,2329.8755,1233.0459,2376.4087,1296.6919,2353,1264,1
178,1065.5417,1306.5743,1107.4998,1368.036,1086,1337,1
178,1153.9475,660.2335,1232.3523,751.0126,1193,705,1
178,633.78656,1403.1699,676.9146,1461.7542,655,1432,1
179,2329.8235,1232.2983,2376.4514,1295.7554,2353,1264,1
179,1065.6049,1306.206,1108.1891,1368.1074,1086,1337,1
179,1153.5265,657.2235,1233.8236,751.32336,1193,704,1
179,633.907,1403.1721,676.8992,1461.8198,655,1432,1
180,2329.7068,1232.1812,2376.406,1295.6453,2353,1263,1
180,1065.5394,1306.2189,1108.1678,1368.1078,1086,1337,1
180,1153.5288,657.2639,1233.6685,751.2793,1193,704,1
180,633.8974,1403.1646,676.893,1461.8589,655,1432,1
181,2329.4463,1232.16,2376.4775,1295.5455,2352,1263,1
181,1065.5771,1306.4138,1107.9292,1368.3123,1086,1337,1
181,1153.3944,657.33655,1233.4486,751.1575,1193,704,1
181,633.89417,1403.1692,676.8932,1461.8755,655,1432,1
182,2329.4097,1232.4952,2376.351,1295.849,2352,1264,1
182,1065.3748,1306.2173,1108.3308,1368.1895,1086,1337,1
183,2329.4946,1232.5762,2376.3994,1295.8074,2352,1264,1
183,1065.3964,1306.1802,1108.3402,1368.1536,1086,1337,1
184,2329.5962,1232.5303,2376.399,1295.75,2352,1264,1
184,1065.4062,1306.2898,1107.7988,1368.2732,1086,1337,1
184,1153.4062,656.9491,1235.1118,751.8705,1194,704,1
184,634.3071,1403.0681,676.9868,1461.6504,655,1432,1
185,2329.6045,1232.5366,2376.3975,1295.7393,2353,1264,1
185,1065.3848,1306.2893,1107.7354,1368.2239,1086,1337,1
185,1153.3816,657.0396,1235.221,751.87897,1194,704,1
185,634.28406,1403.086,676.9894,1461.7709,655,1432,1
186,2330.0354,1233.0239,2376.578,1295.5071,2353,1264,1
186,1065.4646,1306.3843,1107.6384,1368.1089,1086,1337,1
186,634.25385,1403.0071,676.9384,1461.7527,655,1432,1
187,2330.0024,1233.0596,2376.6958,1295.5374,2353,1264,1
187,1065.4302,1306.4668,1107.5181,1368.0874,1086,1337,1
187,634.2123,1403.0236,676.92395,1461.8348,655,1432,1
188,2329.5845,1233.0771,2376.6533,1296.2441,2353,1264,1
188,1065.4956,1306.4895,1107.8208,1368.5017,1086,1337,1
188,1152.9595,657.07605,1236.8271,752.7012,1194,704,1
188,634.11383,1403.0911,676.9272,1461.9004,655,1432,1
189,2329.6738,1233.0441,2376.6436,1296.2528,2353,1264,1
189,1065.5763,1306.593,1107.7177,1368.3809,1086,1337,1
189,1152.9387,657.09705,1236.7703,752.6537,1194,704,1
189,634.08795,1403.0958,676.9233,1461.9498,655,1432,1
190,2329.5605,1233.0271,2376.623,1296.3552,2353,1264,1
190,1065.4885,1306.582,1107.9011,1368.6182,1086,1337,1
190,1153.0535,656.8332,1237.3523,752.66046,1195,704,1
190,634.23096,1403.0947,677.0935,1461.8794,655,1432,1
191,2329.6697,1233.0009,2376.632,1296.2357,2353,1264,1
191,1065.3732,1306.5299,1107.9701,1368.6493,1086,1337,1
191,1448.2949,964.24426,1486.9497,1020.3463,1467,992,1
191,1153.3835,657.48334,1235.7217,752.5651,1194,705,1
191,634.17126,1403.0858,677.07874,1461.9557,655,1432,1
192,2329.6536,1233.012,2376.6145,1296.2283,2353,1264,1
192,1065.3875,1306.4617,1107.968,1368.6555,1086,1337,1
192,1447.9861,964.3485,1486.803,1020.3817,1467,992,1
192,634.20325,1403.0946,677.1134,1461.9344,655,1432,1
192,1153.4507,657.4588,1235.7529,752.5734,1194,705,1
193,2329.8164,1233.1844,2376.6582,1296.4965,2353,1264,1
193,1065.165,1306.3931,1107.4346,1368.6318,1086,1337,1
193,634.1279,1403.1295,677.02295,1461.8485,655,1432,1
193,1449.1626,968.95233,1488.4438,1021.2649,1468,995,1
194,2329.7236,1233.1694,2376.6602,1296.5518,2353,1264,1
194,1065.1978,1306.404,1107.4619,1368.6511,1086,1337,1
194,634.1483,1403.123,677.0189,1461.7783,655,1432,1
194,1449.1392,969.0309,1488.5039,1021.1754,1468,995,1
195,2329.7988,1233.1716,2376.6528,1296.5056,2353,1264,1
195,1065.1907,1306.3807,1107.447,1368.6176,1086,1337,1
195,634.18335,1403.116,677.03296,1461.8474,655,1432,1
196,2329.6897,1232.9631,2376.7522,1296.1833,2353,1264,1
196,1065.4507,1306.2435,1108.1006,1368.6688,1086,1337,1
196,634.10443,1403.1808,677.03595,1461.9205,655,1432,1
197,2329.894,1233.198,2376.7246,1296.4895,2353,1264,1
197,1065.0581,1306.1805,1107.7959,1368.6932,1086,1337,1
197,1153.3608,658.1123,1235.8738,752.4309,1194,705,1
197,634.05664,1403.177,676.9874,1461.8372,655,1432,1
198,2329.7717,1233.1554,2376.6614,1296.4552,2353,1264,1
198,1065.105,1306.1208,1107.8162,1368.6907,1086,1337,1
198,1153.3247,658.03613,1235.9185,752.47107,1194,705,1
198,634.05566,1403.167,676.97815,1461.7944,655,1432,1
199,2329.8926,1233.2046,2376.7314,1296.4929,2353,1264,1
199,1065.0922,1306.214,1107.8029,1368.6774,1086,1337,1
199,1153.4435,658.2582,1235.7128,752.39514,1194,705,1
199,634.0862,1403.1569,676.99365,1461.8671,655,1432,1
200,2329.729,1233.1272,2376.7378,1296.2571,2353,1264,1
200,1065.2754,1306.0713,1107.7417,1368.6941,1086,1337,1
200,1153.1777,657.64453,1235.8433,752.6875,1194,705,1
200,634.0982,1403.1464,677.0689,1461.9381,655,1432,1
201,2329.8599,1233.1606,2376.8071,1296.2925,2353,1264,1
201,1065.2638,1306.0862,1107.7443,1368.7065,1086,1337,1
201,1153.0752,657.5948,1236.0098,752.7297,1194,705,1
201,634.06915,1403.1531,677.0788,1462.0237,655,1432,1
202,2329.706,1233.1573,2376.712,1296.421,2353,1264,1
202,1065.1578,1306.2502,1107.5717,1368.6824,1086,1337,1
202,1153.4126,658.6109,1236.8784,752.3682,1195,705,1
202,634.15295,1403.0947,677.0309,1461.855,655,1432,1
203,2329.8953,1233.1853,2376.7727,1296.45,2353,1264,1
203,1065.1365,1306.2776,1107.5549,1368.6858,1086,1337,1
203,1153.4749,658.51245,1237.1741,752.4353,1195,705,1
203,634.15625,1403.0751,677.0476,1461.8536,655,1432,1
204,2329.652,1233.1399,2376.7742,1296.22,2353,1264,1
204,582.3641,478.17426,650.555,558.3095,616,518,1
204,1065.1858,1306.1611,1107.55,1368.5203,1086,1337,1
204,634.16907,1403.0854,677.0685,1461.8538,655,1432,1
205,2329.6558,1233.2147,2376.7993,1296.2865,2353,1264,1
205,580.2047,474.78116,654.6405,554.48474,617,514,1
205,1065.1348,1306.1608,1107.5146,1368.545,1086,1337,1
205,634.1692,1403.0815,677.0891,1461.9067,655,1432,1
206,2329.478,1233.125,2376.8306,1296.4294,2353,1264,1
206,1065.1276,1306.2655,1107.4928,1368.527,1086,1337,1
206,577.24634,493.0796,648.28125,574.58777,612,533,1
206,634.1651,1403.092,677.09515,1461.8962,655,1432,1
207,2329.586,1233.1997,2376.838,1296.5581,2353,1264,1
207,1065.1299,1306.24,1107.5042,1368.5398,1086,1337,1
207,634.1786,1403.1108,677.11975,1461.9951,655,1432,1
207,577.35706,492.95667,648.34265,574.56335,612,533,1
208,2329.524,1233.1614,2376.8354,1296.5046,2353,1264,1
208,1065.124,1306.261,1107.46,1368.5159,1086,1337,1
208,634.2018,1403.1069,677.1168,1461.9277,655,1432,1
208,577.11584,493.005,648.318,574.6896,612,533,1
208,1152.9465,658.6383,1237.1208,752.67175,1195,705,1
209,2329.6162,1233.0126,2376.9688,1296.6144,2353,1264,1
209,1065.1449,1306.1655,1107.4777,1368.5869,1086,1337,1
209,634.1714,1403.1448,677.1304,1462.0178,655,1432,1
209,1153.346,658.8294,1236.2708,752.63995,1194,705,1
210,2329.56,1233.0039,2376.9604,1296.5801,2353,1264,1
210,1065.1085,1306.125,1107.6493,1368.542,1086,1337,1
210,634.1553,1403.1345,677.10144,1461.9739,655,1432,1
211,2329.5818,1232.9995,2376.9578,1296.6357,2353,1264,1
211,1065.1016,1306.1183,1107.6692,1368.5863,1086,1337,1
211,634.13025,1403.1476,677.1063,1462.0101,655,1432,1
212,2329.644,1232.9912,2376.9624,1296.6177,2353,1264,1
212,1065.095,1306.0889,1107.5496,1368.5698,1086,1337,1
212,634.1539,1403.1179,677.1003,1461.95,655,1432,1
212,1153.282,659.2605,1237.3347,752.6561,1195,705,1
213,2329.6194,1232.971,2376.9514,1296.6125,2353,1264,1
213,1065.0984,1306.0952,1107.5271,1368.5527,1086,1337,1
213,634.1548,1403.128,677.11304,1462.0096,655,1432,1
213,1153.3081,659.24695,1237.2773,752.63684,1195,705,1
214,2329.6357,1232.9728,2376.954,1296.6207,2353,1264,1
214,1065.0647,1306.0249,1107.6133,1368.5779,1086,1337,1
214,634.1207,1403.1357,677.1,1461.9795,655,1432,1
214,1153.1428,659.62274,1236.8635,752.43744,1195,706,1
215,2329.6167,1232.9924,2376.9321,1296.6448,2353,1264,1
215,1065.0739,1306.0651,1107.6718,1368.5663,1086,1337,1
215,634.11414,1403.1436,677.1068,1462.0352,655,1432,1
215,1153.2339,659.6496,1236.8867,752.4566,1195,706,1
216,2329.6118,1233.036,2376.9697,1296.524,2353,1264,1
216,1065.065,1306.0317,1107.6284,1368.5757,1086,1337,1
216,634.1218,1403.138,677.0984,1461.9856,655,1432,1
216,1153.2607,659.72894,1236.9431,752.45355,1195,706,1
217,2329.5664,1232.9836,2376.9531,1296.5151,2353,1264,1
217,415.52344,508.4209,459.52936,562.5952,437,535,1
217,1065.0297,1306.2117,1107.4633,1368.5679,1086,1337,1
217,634.1436,1403.1145,677.0992,1461.9949,655,1432,1
217,1153.084,659.7013,1237.3787,752.24207,1195,705,1
218,2329.7153,1233.0776,2376.9478,1296.4829,2353,1264,1
218,1065.1252,1306.0298,1107.616,1368.5415,1086,1337,1
218,634.1154,1403.1306,677.0948,1461.9917,655,1432,1
218,1152.74,659.77734,1236.9841,752.1244,1194,705,1
219,2329.7837,1233.0466,2376.9868,1296.5569,2353,1264,1
219,1065.1162,1306.0886,1107.6279,1368.5535,1086,1337,1
219,634.1052,1403.1389,677.1018,1462.0344,655,1432,1
219,1152.8022,659.65,1237.1943,752.213,1194,705,1
220,2329.7368,1233.0171,2376.981,1296.5156,2353,1264,1
220,1065.1466,1306.0383,1107.6373,1368.5779,1086,1337,1
220,634.1193,1403.134,677.0772,1462.031,655,1432,1
220,1152.7651,659.725,1237.0054,752.129,1194,705,1
221,2329.6438,1233.0347,2376.965,1296.6619,2353,1264,1
221,1065.124,1306.2192,1107.5786,1368.5557,1086,1337,1
221,634.10114,1403.1366,677.05585,1461.9755,655,1432,1
221,1153.3076,659.34094,1238.1304,752.371,1195,705,1
222,2329.6277,1233.0469,2376.9294,1296.519,2353,1264,1
222,1065.1257,1306.2278,1107.6582,1368.5701,1086,1337,1
222,634.0858,1403.1562,677.06116,1462.0068,655,1432,1
222,1153.2714,659.3645,1238.1654,752.32153,1195,705,1
223,2329.4102,1232.632,2376.9175,1296.4877,2353,1264,1
223,1065.1858,1306.1991,1107.5881,1368.5536,1086,1337,1
223,634.1161,1403.0996,677.0458,1461.8027,655,1432,1
224,2329.3381,1232.5869,2376.9182,1296.4473,2353,1264,1
224,1065.2084,1306.17,1107.6583,1368.507,1086,1337,1
224,634.1389,1403.1074,677.05493,1461.8179,655,1432,1
225,2329.3125,1232.5918,2376.917,1296.4858,2353,1264,1
225,1065.134,1306.2069,1107.551,1368.5302,1086,1337,1
225,634.12524,1403.1013,677.04736,1461.7913,655,1432,1
226,2329.3232,1232.6753,2376.9067,1296.6646,2353,1264,1
226,1065.1836,1306.4585,1107.48,1368.5498,1086,1337,1
226,634.1575,1403.1279,677.0615,1461.8555,655,1432,1
226,1152.9607,659.3423,1238.2932,752.29224,1195,705,1
227,2329.2886,1232.7065,2376.9146,1296.6543,2353,1264,1
227,1065.1619,1306.5022,1107.3586,1368.5784,1086,1337,1
227,634.16003,1403.1106,677.0587,1461.8208,655,1432,1
228,2329.3594,1232.5676,2376.7754,1296.3296,2353,1264,1
228,833.905,222.99529,895.2529,290.5645,864,256,1
228,290.15375,475.89258,331.49225,530.2379,310,503,1
228,1065.4397,1306.5259,1107.7283,1368.4121,1086,1337,1
228,634.296,1403.1348,677.09314,1461.8501,655,1432,1
229,2329.3684,1232.6115,2376.7917,1296.3414,2353,1264,1
229,833.8074,223.10281,895.53784,290.8027,864,256,1
229,289.99768,476.07465,331.52338,530.15314,310,503,1
229,1065.4615,1306.5972,1107.7775,1368.4897,1086,1337,1
229,634.2644,1403.1134,677.0469,1461.891,655,1432,1
230,2329.3281,1232.5396,2376.8281,1296.2603,2353,1264,1
230,833.8587,223.0308,895.4432,290.83698,864,256,1
230,289.96954,475.9179,331.6446,530.25726,310,503,1
230,1065.4797,1306.5618,1107.8132,1368.5061,1086,1337,1
230,634.2593,1403.0996,677.04956,1461.8818,655,1432,1
231,2329.4146,1232.5852,2376.816,1296.2615,2353,1264,1
231,1065.536,1306.5215,1107.6444,1368.4373,1086,1337,1
231,634.3009,1403.0834,677.09094,1461.8661,655,1432,1
232,2329.3076,1232.5037,2376.852,1296.3318,2353,1264,1
232,477.3957,560.4305,536.40375,618.9753,506,589,1
232,1065.4521,1306.4663,1107.7507,1368.5557,1086,1337,1
232,634.296,1403.0686,677.099,1461.779,655,1432,1
233,2329.3308,1232.4985,2376.8455,1296.2593,2353,1264,1
233,477.43964,560.5121,536.413,619.08936,506,589,1
233,1065.4629,1306.5007,1107.6973,1368.5374,1086,1337,1
233,634.3352,1403.0535,677.07153,1461.7312,655,1432,1
234,2329.2722,1232.5083,2376.8313,1296.3015,2353,1264,1
234,477.40448,560.50806,536.4016,619.11365,506,589,1
234,1065.4628,1306.4957,1107.7216,1368.525,1086,1337,1
234,634.3334,1403.062,677.08203,1461.7354,655,1432,1
235,2329.3203,1232.5203,2376.837,1296.2576,2353,1264,1
235,214.55048,493.8839,260.37677,535.72766,237,514,1
235,1065.4635,1306.4717,1107.7694,1368.5452,1086,1337,1
235,634.3274,1403.0696,677.0823,1461.758,655,1432,1
236,2329.2617,1232.4893,2376.8066,1296.2676,2353,1264,1
236,214.0765,493.6117,259.80124,535.5803,236,514,1
236,1065.4607,1306.4812,1107.7905,1368.5457,1086,1337,1
236,634.3042,1403.081,677.088,1461.7966,655,1432,1
237,2329.351,1232.4824,2376.8247,1296.1833,2353,1264,1
237,829.2107,457.96365,875.36523,509.479,852,483,1
237,479.97443,885.75354,523.93304,941.2416,501,913,1
237,1065.4589,1306.39,1107.8976,1368.4623,1086,1337,1
237,634.3303,1403.0491,677.0641,1461.7185,655,1432,1
238,2329.289,1232.4993,2376.8115,1296.2888,2353,1264,1
238,829.1503,457.89117,875.441,509.73993,852,483,1
238,479.96143,885.79095,523.9385,941.2608,501,913,1
238,1065.436,1306.3777,1107.9355,1368.4778,1086,1337,1
238,634.3331,1403.0631,677.0735,1461.7194,655,1432,1
239,2329.33,1232.4722,2376.833,1296.2588,2353,1264,1
239,829.2337,457.9829,875.36847,509.51807,852,483,1
239,479.9452,885.824,523.94336,941.35815,501,913,1
239,1065.4395,1306.3923,1107.9055,1368.4797,1086,1337,1
239,634.348,1403.0474,677.0635,1461.7051,655,1432,1
240,2329.2898,1232.501,2376.8308,1296.3081,2353,1264,1
240,1065.523,1306.5537,1107.646,1368.4968,1086,1337,1
240,634.3728,1403.0393,677.10913,1461.7283,655,1432,1
240,479.62732,887.36383,525.7655,944.45905,502,915,1
240,174.37796,471.99954,218.16763,523.8784,196,497,1
241,2329.313,1232.4781,2376.8486,1296.2765,2353,1264,1
241,1065.5348,1306.618,1107.5958,1368.555,1086,1337,1
241,634.4259,1403.0054,677.10535,1461.6858,655,1432,1
242,2329.676,1232.478,2376.7,1296.5938,2353,1264,1
242,1065.1062,1306.2574,1107.3611,1368.5878,1086,1337,1
242,634.2974,1402.9868,676.9709,1461.3115,655,1432,1
242,154.06316,477.4309,193.38094,525.4332,173,501,1
243,2329.521,1232.4102,2376.7085,1296.7451,2353,1264,1
243,1065.1179,1306.2922,1107.3274,1368.6174,1086,1337,1
243,153.9773,477.37222,193.29678,525.37805,173,501,1
243,634.2635,1403.0098,676.9931,1461.3384,655,1432,1
244,2329.6594,1232.9331,2376.7483,1296.8315,2353,1264,1
244,125.165955,475.36432,168.52838,523.3803,146,499,1
244,1065.0695,1306.2236,1107.1488,1368.3843,1086,1337,1
244,634.4192,1403.021,676.95435,1461.2231,655,1432,1
244,978.33325,363.80606,1025.7972,408.41226,1002,386,1
245,2329.576,1232.9934,2376.7366,1297.0137,2353,1265,1
245,125.50417,475.28662,168.68484,523.16626,147,499,1
245,1065.2145,1306.2578,1107.2274,1368.45,1086,1337,1
245,978.4568,363.77124,1026.2515,408.16113,1002,385,1
245,634.44666,1402.9922,676.9757,1461.2397,655,1432,1
246,99.77644,471.09955,140.90376,520.9593,120,496,1
246,2329.7134,1232.9648,2376.769,1296.992,2353,1264,1
246,452.7058,562.2468,499.0193,635.09753,475,598,1
246,1065.1381,1306.2557,1107.2399,1368.4003,1086,1337,1
246,978.67834,363.94177,1026.5399,408.4178,1002,386,1
246,634.3894,1403.0032,676.9435,1461.197,655,1432,1
247,99.91777,470.99622,140.92763,520.454,120,495,1
247,2329.554,1233.0165,2376.7595,1297.0983,2353,1265,1
247,452.66156,562.2151,498.92346,635.0674,475,598,1
247,1065.0999,1306.2709,1107.1572,1368.4142,1086,1337,1
247,978.448,363.73557,1026.2842,408.2935,1002,386,1
247,634.41223,1402.9967,676.9596,1461.1698,655,1432,1
248,100.06491,471.21936,140.87735,520.3375,120,495,1
248,2329.7104,1232.9998,2376.7515,1296.981,2353,1264,1
248,452.6792,562.1266,499.05426,635.06226,475,598,1
248,1065.0527,1306.2628,1107.1304,1368.421,1086,1337,1
248,634.4237,1402.9998,676.93665,1461.1877,655,1432,1
248,978.6476,363.8141,1026.438,408.3496,1002,386,1
249,2329.4822,1233.02,2376.7693,1297.0537,2353,1265,1
249,1065.12,1306.2822,1107.0358,1368.4336,1086,1337,1
249,977.87976,363.47583,1025.9785,408.5807,1001,386,1
249,634.4486,1402.9812,676.9889,1461.1848,655,1432,1
249,76.03598,474.39398,119.68233,524.36017,97,499,1
250,2329.743,1233.0103,2376.7751,1296.9629,2353,1264,1
250,57.49169,474.4542,99.17989,524.20715,78,499,1
250,1065.1282,1306.2612,1107.208,1368.4099,1086,1337,1
250,978.12805,363.5688,1026.4059,408.60913,1002,386,1
250,634.3877,1402.9893,676.9114,1461.165,655,1432,1
251,2329.5547,1233.0054,2376.7866,1297.0977,2353,1265,1
251,57.35905,474.39505,99.20784,524.17334,78,499,1
251,1065.1521,1306.2339,1107.2092,1368.4038,1086,1337,1
251,977.91516,363.34097,1026.131,408.55002,1002,385,1
251,634.3821,1402.9907,676.9292,1461.1475,655,1432,1
252,2329.67,1232.966,2376.7842,1296.9825,2353,1264,1
252,57.30125,474.37314,99.15486,524.2013,78,499,1
252,1065.1053,1306.2649,1107.1937,1368.4099,1086,1337,1
252,978.15515,363.56982,1026.4227,408.58362,1002,386,1
252,634.3856,1402.9844,676.9075,1461.1562,655,1432,1
253,2329.492,1232.9506,2376.7883,1297.0936,2353,1265,1
253,1065.0667,1306.2142,1107.1863,1368.4498,1086,1337,1
253,977.761,362.92383,1026.354,408.68256,1002,385,1
253,634.4048,1402.9731,676.9087,1461.1123,655,1432,1
253,1151.1394,657.3363,1241.3694,753.5647,1196,705,1
254,2329.6987,1232.9707,2376.7817,1296.9824,2353,1264,1
254,1065.0525,1306.1699,1107.2659,1368.4531,1086,1337,1
254,977.9603,363.24356,1026.4294,408.92563,1002,386,1
254,634.3809,1402.9404,676.91156,1461.1118,655,1432,1
254,1151.0001,657.0265,1241.2926,753.4669,1196,705,1
255,2329.5723,1232.9932,2376.8198,1297.123,2353,1265,1
255,1065.0178,1306.1494,1107.2952,1368.5342,1086,1337,1
255,634.3905,1402.9246,676.9099,1461.1013,655,1432,1
255,977.83765,363.308,1026.0956,408.69907,1001,386,1
255,422.4478,563.4155,470.87115,632.85034,446,598,1
256,2329.744,1233.0131,2376.8113,1296.986,2353,1264,1
256,1065.0353,1306.1287,1107.3126,1368.5198,1086,1337,1
256,634.39246,1402.932,676.90906,1461.1156,655,1432,1
256,978.03894,363.46466,1026.3605,408.79242,1002,386,1
256,422.44794,563.367,470.91156,632.82806,446,598,1
256,1151.3125,657.1915,1240.7715,753.3706,1196,705,1
257,2330.2598,1233.5383,2377.1514,1297.013,2353,1265,1
257,424.05414,560.3695,475.29242,636.2184,449,598,1
257,634.28705,1402.8209,677.19293,1461.807,655,1432,1
257,1064.9292,1306.9922,1107.4058,1368.2722,1086,1337,1
258,2330.3137,1233.5024,2377.1604,1297.0332,2353,1265,1
258,423.8526,560.3323,475.4095,636.1315,449,598,1
258,1064.9065,1306.8993,1107.3455,1368.1937,1086,1337,1
258,634.3601,1402.8064,677.1406,1461.7507,655,1432,1
259,2330.2524,1233.5479,2377.1558,1296.9878,2353,1265,1
259,423.84125,560.26086,475.34503,636.12683,449,598,1
259,1064.916,1306.989,1107.4023,1368.2849,1086,1337,1
259,634.35956,1402.8315,677.1574,1461.7402,655,1432,1
259,982.26013,360.7287,1030.8372,409.32843,1006,385,1
260,2330.6436,1234.6165,2377.3838,1296.7727,2354,1265,1
260,634.0272,1402.8191,677.14954,1461.685,655,1432,1
260,1064.7261,1306.869,1107.6611,1368.3424,1086,1337,1
261,2330.6921,1234.6746,2377.367,1296.7026,2354,1265,1
261,634.00146,1402.8069,677.14355,1461.6609,655,1432,1
261,1064.7686,1306.8652,1107.6589,1368.3252,1086,1337,1
